"PositionID","ObservationID","GroupID","Transect","SpeciesCodeType","SpeciesCode","Count","ObservationDistance","LifeStage","Moult","Plumage","Sex","TravelDirection","Prey","Association","Behaviour","Notes"
110065991,1100327560,18,TRUE,"ESAS","6340",2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327561,19,FALSE,"ESAS","6020",9,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327562,19,FALSE,"ESAS","6360",1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327563,20,TRUE,"ESAS","6360",32,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327564,20,TRUE,"ESAS","6020",5,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327565,20,TRUE,"ESAS","6020",2,"A","2",NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327566,20,TRUE,"ESAS","6340",2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327567,NA,TRUE,"ESAS","6020",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327568,NA,TRUE,"ESAS","6340",2,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327569,NA,FALSE,"ESAS","6360",7,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065991,1100327570,NA,FALSE,"ESAS","710",1,"B","3",NA,NA,NA,NA,NA,NA,"94",NA
110065992,1100327571,21,TRUE,"ESAS","6360",1,"A",NA,NA,"W",NA,NA,NA,NA,"93",NA
110065992,1100327572,21,TRUE,"ESAS","6360",1,"A",NA,NA,"T",NA,NA,NA,NA,"93",NA
110065992,1100327573,NA,TRUE,"ESAS","6360",5,"C",NA,NA,NA,NA,NA,NA,NA,"93",NA
110065992,1100327574,NA,FALSE,"ESAS","20",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065992,1100327575,NA,FALSE,"ESAS","6020",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065992,1100327576,NA,TRUE,"ESAS","6340",1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065992,1100327577,NA,TRUE,"ESAS","6340",1,"D",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065992,1100327578,NA,TRUE,"ESAS","63510",1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065992,1100327579,NA,TRUE,"ESAS","6345",2,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065992,1100327580,NA,FALSE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110065992,1100327581,NA,FALSE,"ESAS","6340",1,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065992,1100327582,NA,TRUE,"ESAS","6340",1,"A",NA,NA,"T",NA,NA,NA,NA,NA,NA
110065992,1100327583,NA,TRUE,"ESAS","6340",1,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065993,1100327584,22,TRUE,"ESAS","6340",3,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065993,1100327585,22,TRUE,"ESAS","6360",3,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065993,1100327586,NA,FALSE,"ESAS","20",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065993,1100327587,NA,FALSE,"ESAS","6345",20,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065993,1100327588,NA,TRUE,"ESAS","5900",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110065993,1100327589,NA,TRUE,"ESAS","6340",1,"D",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065993,1100327590,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110065993,1100327591,NA,TRUE,"ESAS","6000",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110065993,1100327592,NA,TRUE,"ESAS","5900",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110065993,1100327593,NA,TRUE,"ESAS","6020",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110065993,1100327594,NA,TRUE,"ESAS","6360",12,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065993,1100327595,NA,TRUE,"ESAS","6360",1,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065993,1100327596,NA,TRUE,"ESAS","6360",7,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065994,1100327597,23,TRUE,"ESAS","6360",2,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065994,1100327598,23,TRUE,"ESAS","6340",1,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065994,1100327599,NA,TRUE,"ESAS","6360",6,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065994,1100327600,NA,FALSE,"ESAS","6360",3,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065994,1100327601,NA,TRUE,"ESAS","6340",2,"C",NA,NA,"T",NA,NA,NA,NA,NA,NA
110065994,1100327602,NA,FALSE,"ESAS","6360",5,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065994,1100327603,NA,FALSE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110065995,1100327604,24,FALSE,"ESAS","710",7,"C","A",NA,NA,NA,NA,NA,NA,"45",NA
110065995,1100327605,24,FALSE,"ESAS","6345",15,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065995,1100327606,24,FALSE,"ESAS","6020",5,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065995,1100327607,25,TRUE,"ESAS","6340",1,"A",NA,NA,"B",NA,NA,NA,NA,NA,NA
110065995,1100327608,25,TRUE,"ESAS","6360",2,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065995,1100327609,NA,TRUE,"ESAS","6360",3,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065995,1100327610,NA,TRUE,"ESAS","6340",1,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065995,1100327611,NA,TRUE,"ESAS","6340",3,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065995,1100327612,NA,TRUE,"ESAS","6360",2,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065996,1100327613,26,FALSE,"ESAS","6340",2,"B",NA,NA,"B",NA,NA,NA,NA,NA,NA
110065996,1100327614,26,FALSE,"ESAS","6340",1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065996,1100327615,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110065998,1100327616,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065999,1100327617,27,FALSE,"ESAS","6340",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065999,1100327618,27,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110065999,1100327619,NA,FALSE,"ESAS","6360",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065999,1100327620,NA,FALSE,"ESAS","6340",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110065999,1100327621,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066000,1100327622,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066001,1100327623,NA,FALSE,"ESAS","6340",1,"B",NA,NA,"W",NA,NA,NA,NA,"94",NA
110066002,1100327624,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066002,1100327625,NA,TRUE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066002,1100327626,NA,FALSE,"ESAS","6360",2,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066003,1100327627,NA,FALSE,"ESAS","720",1,"E",NA,NA,NA,NA,NA,NA,"22",NA,NA
110066004,1100327628,28,TRUE,"ESAS","6000",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110066004,1100327629,28,TRUE,"ESAS","6000",1,"D","I",NA,NA,NA,NA,NA,NA,NA,NA
110066004,1100327630,29,FALSE,"ESAS","6340",1,"F",NA,NA,"B",NA,NA,NA,NA,NA,NA
110066004,1100327631,29,FALSE,"ESAS","6360",3,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066004,1100327632,NA,FALSE,"ESAS","6345",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066004,1100327633,NA,TRUE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066005,1100327634,NA,TRUE,"ESAS","6340",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066008,1100327635,NA,TRUE,"ESAS","6340",1,"F",NA,NA,"B",NA,NA,NA,NA,NA,NA
110066009,1100327636,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066009,1100327637,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066009,1100327638,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066010,1100327639,NA,FALSE,"ESAS","6340",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066011,1100327640,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066011,1100327641,NA,FALSE,"ESAS","63510",1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066013,1100327642,30,FALSE,"ESAS","6340",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066013,1100327643,30,FALSE,"ESAS","6360",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066013,1100327644,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066015,1100327645,NA,FALSE,"ESAS","6360",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066016,1100327646,NA,TRUE,"ESAS","6340",1,"F",NA,NA,"B",NA,NA,NA,NA,NA,NA
110066018,1100327647,NA,TRUE,"ESAS","6020",2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066018,1100327648,NA,FALSE,"ESAS","5780",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066019,1100327649,NA,FALSE,"ESAS","5920",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066019,1100327650,NA,TRUE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066019,1100327651,NA,FALSE,"ESAS","6340",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066020,1100327652,NA,TRUE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066021,1100327653,31,TRUE,"ESAS","6340",5,"B",NA,NA,"W",NA,NA,NA,NA,"94",NA
110066021,1100327654,31,TRUE,"ESAS","6340",1,"B",NA,NA,"B",NA,NA,NA,NA,"94",NA
110066021,1100327655,NA,TRUE,"ESAS","6020",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110066021,1100327656,NA,FALSE,"ESAS","6020",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066023,1100327657,NA,TRUE,"ESAS","6345",1,"W",NA,NA,"W",NA,NA,NA,NA,"94",NA
110066025,1100327658,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066026,1100327659,32,TRUE,"ESAS","6360",10,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066026,1100327660,32,TRUE,"ESAS","6020",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110066026,1100327661,32,TRUE,"ESAS","6020",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066027,1100327662,33,TRUE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066027,1100327663,33,TRUE,"ESAS","6000",1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110066027,1100327664,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066028,1100327665,34,FALSE,"ESAS","710",10,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066028,1100327666,34,FALSE,"ESAS","5909",100,"E",NA,NA,NA,NA,NA,NA,NA,NA,"common gull / kittiwake"
110066029,1100327667,NA,TRUE,"ESAS","6345",1,"A",NA,NA,NA,NA,NA,NA,NA,"93",NA
110066031,1100327668,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066031,1100327669,NA,FALSE,"ESAS","6340",1,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066032,1100327670,NA,FALSE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066032,1100327671,NA,FALSE,"ESAS","6345",1,"F",NA,NA,"B",NA,NA,NA,NA,NA,NA
110066033,1100327672,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066033,1100327673,NA,FALSE,"ESAS","6340",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066034,1100327674,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066035,1100327675,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066036,1100327676,35,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066036,1100327677,35,FALSE,"ESAS","710",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066036,1100327678,36,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066036,1100327679,36,FALSE,"ESAS","710",1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110066036,1100327680,NA,FALSE,"ESAS","710",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066037,1100327681,NA,FALSE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066037,1100327682,NA,FALSE,"ESAS","6340",1,"F",NA,NA,"B",NA,NA,NA,NA,NA,NA
110066037,1100327683,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066039,1100327684,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066039,1100327685,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066039,1100327686,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066040,1100327687,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066040,1100327688,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066041,1100327689,NA,FALSE,"ESAS","6360",1,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066041,1100327690,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066041,1100327691,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066043,1100327692,NA,TRUE,"ESAS","5900",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110066043,1100327693,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066044,1100327694,NA,FALSE,"ESAS","6340",2,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066044,1100327695,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066044,1100327696,NA,FALSE,"ESAS","6345",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066046,1100327697,NA,FALSE,"ESAS","6340",1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066047,1100327698,37,TRUE,"ESAS","6020",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110066047,1100327699,37,TRUE,"ESAS","6020",1,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110066048,1100327700,NA,TRUE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066049,1100327701,NA,TRUE,"ESAS","6000",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110066049,1100327702,NA,TRUE,"ESAS","5927",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110066049,1100327703,NA,TRUE,"ESAS","6020",1,"B",NA,NA,NA,NA,NA,NA,"17",NA,NA
110066050,1100327704,38,FALSE,"ESAS","6360",3,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066050,1100327705,38,FALSE,"ESAS","6020",22,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066050,1100327706,38,FALSE,"ESAS","5900",2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066050,1100327707,38,FALSE,"ESAS","5920",1,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110066050,1100327708,NA,FALSE,"ESAS","220",1,"F",NA,NA,"L",NA,NA,NA,NA,NA,NA
110066050,1100327709,NA,FALSE,"ESAS","6000",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066050,1100327710,NA,FALSE,"ESAS","5927",1,"B","4",NA,NA,NA,NA,NA,"17",NA,NA
110066051,1100327711,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066051,1100327712,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066052,1100327713,NA,TRUE,"ESAS","5900",1,"B","A",NA,NA,NA,NA,NA,"17",NA,NA
110066052,1100327714,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066052,1100327715,NA,FALSE,"ESAS","6340",2,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066052,1100327716,NA,FALSE,"ESAS","710",1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110066053,1100327717,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066056,1100327718,NA,TRUE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066056,1100327719,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066057,1100327720,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066057,1100327721,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066057,1100327722,NA,TRUE,"ESAS","6000",1,"D","A",NA,NA,NA,NA,NA,NA,"94",NA
110066057,1100327723,NA,TRUE,"ESAS","6020",1,"D","A",NA,NA,NA,NA,NA,NA,"94",NA
110066058,1100327724,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066058,1100327725,NA,FALSE,"ESAS","6340",1,"F",NA,NA,"B",NA,NA,NA,NA,NA,NA
110066059,1100327726,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066059,1100327727,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066061,1100327728,NA,FALSE,"ESAS","6020",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066062,1100327729,39,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066062,1100327730,39,FALSE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066063,1100327731,NA,FALSE,"ESAS","220",1,"F",NA,NA,"L",NA,NA,NA,NA,NA,NA
110066063,1100327732,NA,FALSE,"ESAS","6345",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066064,1100327733,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066064,1100327734,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066067,1100327735,NA,FALSE,"ESAS","5910",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066067,1100327736,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066067,1100327737,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066067,1100327738,NA,FALSE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066068,1100327739,NA,FALSE,"ESAS","6000",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066068,1100327740,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066069,1100327741,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066069,1100327742,NA,FALSE,"ESAS","6000",1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110066069,1100327743,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066070,1100327744,NA,TRUE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066070,1100327745,NA,FALSE,"ESAS","220",1,"F",NA,NA,"L",NA,NA,NA,NA,NA,NA
110066072,1100327746,40,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066072,1100327747,40,FALSE,"ESAS","6000",1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110066072,1100327748,NA,TRUE,"ESAS","550",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066073,1100327749,NA,FALSE,"ESAS","6020",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066073,1100327750,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066073,1100327751,NA,FALSE,"ESAS","220",1,"F",NA,NA,"L",NA,NA,NA,NA,NA,NA
110066074,1100327752,41,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066074,1100327753,41,FALSE,"ESAS","6000",1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110066074,1100327754,41,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066075,1100327755,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066076,1100327756,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066076,1100327757,NA,FALSE,"ESAS","5910",1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110066076,1100327758,NA,TRUE,"ESAS","6000",1,"A","4",NA,NA,NA,NA,NA,NA,NA,NA
110066076,1100327759,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066076,1100327760,NA,FALSE,"ESAS","6000",1,"D","I",NA,NA,NA,NA,NA,NA,NA,NA
110066076,1100327761,NA,FALSE,"ESAS","6020",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110066077,1100327762,NA,FALSE,"ESAS","6000",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110066077,1100327763,NA,FALSE,"ESAS","6000",1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110066077,1100327764,NA,FALSE,"ESAS","710",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066077,1100327765,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066078,1100327766,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066078,1100327767,NA,FALSE,"ESAS","710",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066080,1100327768,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066081,1100327769,NA,TRUE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066081,1100327770,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066084,1100327771,NA,FALSE,"ESAS","6020",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066086,1100327772,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066087,1100327773,42,TRUE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066087,1100327774,42,TRUE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066087,1100327775,42,TRUE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066087,1100327776,NA,FALSE,"ESAS","5927",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066088,1100327777,43,FALSE,"ESAS","5927",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066088,1100327778,43,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066088,1100327779,NA,FALSE,"ESAS","5920",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066089,1100327780,NA,TRUE,"ESAS","5927",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066089,1100327781,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066089,1100327782,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066090,1100327783,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066091,1100327784,NA,FALSE,"ESAS","6000",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066091,1100327785,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066092,1100327786,NA,TRUE,"ESAS","6340",1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066093,1100327787,NA,FALSE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066093,1100327788,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066094,1100327789,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066094,1100327790,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066096,1100327791,NA,TRUE,"ESAS","5900",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110066098,1100327792,NA,FALSE,"ESAS","6000",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066098,1100327793,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066098,1100327794,NA,FALSE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066100,1100327795,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066100,1100327796,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066100,1100327797,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066101,1100327798,NA,TRUE,"ESAS","6020",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066101,1100327799,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066105,1100327800,NA,FALSE,"ESAS","6000",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110066105,1100327801,NA,FALSE,"ESAS","6000",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066105,1100327802,NA,FALSE,"ESAS","6020",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
